name,id,follower,following,year,score,bot,url
fatmh72401846,1514344111347838982,50,45,2022,0.1323529411764706,False,https://twitter.com/intent/user?user_id=1514344111347838982
A_K_1_4_,1548280014457647106,246,364,2022,0.2210526315789473,True,https://twitter.com/intent/user?user_id=1548280014457647106
AMz1359,1543846634332819458,198,407,2022,0.30678391959799,True,https://twitter.com/intent/user?user_id=1543846634332819458
rahelehjalalim,1378654788183748616,4150,4641,2021,1.0,True,https://twitter.com/intent/user?user_id=1378654788183748616
SeyedMo65803734,1393832345371922432,344,920,2021,0.3333333333333333,True,https://twitter.com/intent/user?user_id=1393832345371922432
AflakiM,1263432576401846272,12510,12609,2020,1.0,True,https://twitter.com/intent/user?user_id=1263432576401846272
nasimesahar1414,1058631742603624449,1785,2221,2018,0.4974244120940649,True,https://twitter.com/intent/user?user_id=1058631742603624449
AliTiam,2271164240,659,690,2014,0.0470454545454545,False,https://twitter.com/intent/user?user_id=2271164240
reza20225,1509234506443730953,235,220,2022,0.1398305084745763,False,https://twitter.com/intent/user?user_id=1509234506443730953
hasanmodhej,1215388302917996545,74,87,2020,0.1159999999999999,False,https://twitter.com/intent/user?user_id=1215388302917996545
Parvaz_16,1461392916266434561,915,1283,2021,0.1750818777292576,False,https://twitter.com/intent/user?user_id=1461392916266434561
hajkaazem1,1512346793383809024,3166,4561,2022,1.0,True,https://twitter.com/intent/user?user_id=1512346793383809024
nazHANEN,1133797875375325189,31819,15371,2019,1.0,True,https://twitter.com/intent/user?user_id=1133797875375325189
Abolghase13M13,1545121870831304704,503,630,2022,0.1875,False,https://twitter.com/intent/user?user_id=1545121870831304704
Gordan_1_Nafare,1520684525373775873,1028,1607,2022,0.4685131195335277,True,https://twitter.com/intent/user?user_id=1520684525373775873
1351mafrsh,1534501342701662208,1856,0,2022,1.0,True,https://twitter.com/intent/user?user_id=1534501342701662208
71Fathy,1499332964278226946,101,146,2022,0.2147058823529412,True,https://twitter.com/intent/user?user_id=1499332964278226946
mahdii_mirzadeh,1464685490960060416,3155,0,2021,1.0,True,https://twitter.com/intent/user?user_id=1464685490960060416
innocent_babu_0,1549347391031365632,63,30,2022,0.0703125,False,https://twitter.com/intent/user?user_id=1549347391031365632
MR15554711,1547144869914763270,2017,2320,2022,1.0,True,https://twitter.com/intent/user?user_id=1547144869914763270
ZahraRa56412509,1559940400126857222,17,28,2022,0.2333333333333333,True,https://twitter.com/intent/user?user_id=1559940400126857222
sahari_morghe67,1173816926952402946,9667,10566,2019,1.0,True,https://twitter.com/intent/user?user_id=1173816926952402946
yzynb14,1559233168833712130,95,124,2022,0.19375,False,https://twitter.com/intent/user?user_id=1559233168833712130
kavi270,1309242478474788865,4544,4674,2020,1.0,True,https://twitter.com/intent/user?user_id=1309242478474788865
ZhrAzad,1349100667521036290,639,7,2021,0.0013671875,False,https://twitter.com/intent/user?user_id=1349100667521036290
SalhyLyla,1526526146279526407,1069,1204,2022,0.3375700934579439,True,https://twitter.com/intent/user?user_id=1526526146279526407
Dashti_khaloo,1413149320459653131,3480,3225,2021,1.0,True,https://twitter.com/intent/user?user_id=1413149320459653131
A_Mashayekhi369,1167803677853155328,1143,1444,2019,0.1893356643356643,False,https://twitter.com/intent/user?user_id=1167803677853155328
ShaghayeghSha13,1482650315937746945,434,767,2022,0.2644827586206897,True,https://twitter.com/intent/user?user_id=1482650315937746945
yektamhmdi,1244673730321752064,6330,6167,2020,1.0,True,https://twitter.com/intent/user?user_id=1244673730321752064
lymdy15,1560157204430430208,142,165,2022,0.173076923076923,False,https://twitter.com/intent/user?user_id=1560157204430430208
katayoon1398,1216760413871726592,12549,11949,2020,1.0,True,https://twitter.com/intent/user?user_id=1216760413871726592
basrdayy8,1520027841324331014,323,626,2022,0.2898148148148148,True,https://twitter.com/intent/user?user_id=1520027841324331014
Sadat46M,1407417186210258953,4522,4976,2021,1.0,True,https://twitter.com/intent/user?user_id=1407417186210258953
FSiyamian,1213079512117678080,124,87,2020,0.0696,False,https://twitter.com/intent/user?user_id=1213079512117678080
FatimaBorhan,1344769323425005571,426,100,2020,0.0234192037470726,False,https://twitter.com/intent/user?user_id=1344769323425005571
atshani_hasan,1366963482063699968,4080,4429,2021,1.0,True,https://twitter.com/intent/user?user_id=1366963482063699968
alpachynoo,1555935166161469441,215,315,2022,0.21875,True,https://twitter.com/intent/user?user_id=1555935166161469441
JanSamimqasimi,1543474936852914176,1373,1,2022,0.0001091703056768,False,https://twitter.com/intent/user?user_id=1543474936852914176
Folowers121,1466776134163439616,9064,9957,2021,1.0,True,https://twitter.com/intent/user?user_id=1466776134163439616
zsabori1,1488457162405957632,6204,6229,2022,1.0,True,https://twitter.com/intent/user?user_id=1488457162405957632
irmin_gilani,1390994815475671043,3064,4284,2021,1.0,True,https://twitter.com/intent/user?user_id=1390994815475671043
taha_amini9,1422893865137315845,5599,5192,2021,1.0,True,https://twitter.com/intent/user?user_id=1422893865137315845
zhrazyzy1,1553337044365185024,65,80,2022,0.1818181818181818,False,https://twitter.com/intent/user?user_id=1553337044365185024
mostafa87180,1493254604577984519,1594,1604,2022,1.0,True,https://twitter.com/intent/user?user_id=1493254604577984519
saharseyf,1464636860559470596,3946,4097,2021,1.0,True,https://twitter.com/intent/user?user_id=1464636860559470596
banoo_ef,1286211729693773824,10203,7909,2020,1.0,True,https://twitter.com/intent/user?user_id=1286211729693773824
movafaghbash,1500831361082355715,1709,2225,2022,1.0,True,https://twitter.com/intent/user?user_id=1500831361082355715
REICH_company,1405591933368557574,2834,116,2021,0.0051146384479717,False,https://twitter.com/intent/user?user_id=1405591933368557574
AramTehrani88,1453686467012726784,782,1639,2021,0.2616538952745849,True,https://twitter.com/intent/user?user_id=1453686467012726784
RaisAliii,1493563608059555843,143,147,2022,0.153125,False,https://twitter.com/intent/user?user_id=1493563608059555843
LMyrchnary,1506401076471230464,225,329,2022,0.218362831858407,True,https://twitter.com/intent/user?user_id=1506401076471230464
mandana_sohrabi,1389960931711635458,5605,5448,2021,1.0,True,https://twitter.com/intent/user?user_id=1389960931711635458
mah_abdollahy,1533148863720148992,1060,974,2022,0.1377002827521206,False,https://twitter.com/intent/user?user_id=1533148863720148992
hmyd1001,1548512302235652096,89,104,2022,0.1733333333333333,False,https://twitter.com/intent/user?user_id=1548512302235652096
Maraljanam,1529699758604001280,665,688,2022,0.1549549549549549,False,https://twitter.com/intent/user?user_id=1529699758604001280
Mis_zohoor,1352550748379369472,4346,4218,2021,1.0,True,https://twitter.com/intent/user?user_id=1352550748379369472
nima_169,1466084127459971075,3915,4253,2021,1.0,True,https://twitter.com/intent/user?user_id=1466084127459971075
ghoghnoss5,1384414072490299398,1243,2254,2021,0.4529742765273312,True,https://twitter.com/intent/user?user_id=1384414072490299398
Code_mahdi,1117642818388934657,2889,4095,2019,0.8999999999999999,True,https://twitter.com/intent/user?user_id=1117642818388934657
muhmdsadegh1,1262702922565144576,3216,4452,2020,1.0,True,https://twitter.com/intent/user?user_id=1262702922565144576
bnochzri58,1436692243239346183,2287,2235,2021,1.0,True,https://twitter.com/intent/user?user_id=1436692243239346183
payamsadeghi1,1305249178482814979,1173,867,2020,0.0738500851788756,False,https://twitter.com/intent/user?user_id=1305249178482814979
zahramosav,1466082187703373837,4605,3781,2021,1.0,True,https://twitter.com/intent/user?user_id=1466082187703373837
Amo_Moji1,1460195673043832835,863,1397,2021,0.2021122685185185,True,https://twitter.com/intent/user?user_id=1460195673043832835
Fatemeh51446011,1537413730983481345,182,124,2022,0.101639344262295,False,https://twitter.com/intent/user?user_id=1537413730983481345
mirhosseini_ma,1031057324025102336,6426,0,2018,1.0,True,https://twitter.com/intent/user?user_id=1031057324025102336
0smanii,1547446241675681792,269,504,2022,0.28,True,https://twitter.com/intent/user?user_id=1547446241675681792
GhavidelN,1558437137044889604,222,304,2022,0.2044843049327354,True,https://twitter.com/intent/user?user_id=1558437137044889604
AftabTouheed,1101165066630520833,5453,3799,2019,1.0,True,https://twitter.com/intent/user?user_id=1101165066630520833
Zoheir_Mh,1025628137311297536,140,194,2018,0.0687943262411347,False,https://twitter.com/intent/user?user_id=1025628137311297536
Enghelabiran1,1449678538806865920,2304,2508,2021,1.0,True,https://twitter.com/intent/user?user_id=1449678538806865920
fadakk135,1533361845804883968,816,1229,2022,0.2256425948592411,True,https://twitter.com/intent/user?user_id=1533361845804883968
hajivenger,896691559906889728,7438,5031,2017,0.9,True,https://twitter.com/intent/user?user_id=896691559906889728
bano_30,1556756538202722304,225,104,2022,0.0690265486725663,False,https://twitter.com/intent/user?user_id=1556756538202722304
ZaghianAhmad,1463226422768455685,4536,4916,2021,1.0,True,https://twitter.com/intent/user?user_id=1463226422768455685
Kamiar_Nsr,1434047586676117504,4643,3651,2021,1.0,True,https://twitter.com/intent/user?user_id=1434047586676117504
KyanyAhmd,1488003300075184129,469,747,2022,0.2384042553191489,True,https://twitter.com/intent/user?user_id=1488003300075184129
k_p1371,1489454860995121155,557,856,2022,0.2301075268817204,True,https://twitter.com/intent/user?user_id=1489454860995121155
mr_parvinii,1531006184999866368,1629,1589,2022,1.0,True,https://twitter.com/intent/user?user_id=1531006184999866368
mohammadbabaie8,1271359688005824512,266,320,2020,0.1198501872659176,False,https://twitter.com/intent/user?user_id=1271359688005824512
alimag110,1461265924049231872,421,497,2021,0.1472156398104265,False,https://twitter.com/intent/user?user_id=1461265924049231872
inqlabi313,1434253905681133572,649,847,2021,0.1628846153846154,False,https://twitter.com/intent/user?user_id=1434253905681133572
fahimebarmaki67,1118241271414513665,1964,1924,2019,0.5874809160305343,True,https://twitter.com/intent/user?user_id=1118241271414513665
fahimeh6969,1559529905381064707,79,92,2022,0.1725,False,https://twitter.com/intent/user?user_id=1559529905381064707
zahra__salimi,1445092651024408591,4793,4674,2021,1.0,True,https://twitter.com/intent/user?user_id=1445092651024408591
davoodyrazie,1288441994562478081,2151,1819,2020,1.0,True,https://twitter.com/intent/user?user_id=1288441994562478081
alirezok231,1535672557235412992,745,932,2022,0.1873994638069705,False,https://twitter.com/intent/user?user_id=1535672557235412992
Yas92237306,1512660657505636357,1459,1539,2022,0.3162328767123288,True,https://twitter.com/intent/user?user_id=1512660657505636357
TeRrchIlL,1226764915974791168,5255,0,2020,1.0,True,https://twitter.com/intent/user?user_id=1226764915974791168
roshangaryfact,1452943136821596173,2047,2199,2021,1.0,True,https://twitter.com/intent/user?user_id=1452943136821596173
Khadem_RP84,1531004607601815555,5156,4711,2022,1.0,True,https://twitter.com/intent/user?user_id=1531004607601815555
ef_ji83,1507677537027063810,5284,2801,2022,1.0,True,https://twitter.com/intent/user?user_id=1507677537027063810
chichinniyi,1548905260890071040,5067,1679,2022,0.3975532754538279,True,https://twitter.com/intent/user?user_id=1548905260890071040
master_bami,1203207889445441541,5941,5502,2019,1.0,True,https://twitter.com/intent/user?user_id=1203207889445441541
MehdiV_1987,1408815309457432581,8559,7458,2021,1.0,True,https://twitter.com/intent/user?user_id=1408815309457432581
F_Safarzade530,1538497320219713536,2739,2586,2022,1.0,True,https://twitter.com/intent/user?user_id=1538497320219713536
dokhtr_Zemestan,1386205057855729666,11631,9870,2021,1.0,True,https://twitter.com/intent/user?user_id=1386205057855729666
mhs_a71,1505410166040276993,7071,5225,2022,1.0,True,https://twitter.com/intent/user?user_id=1505410166040276993
zynbabrahymzad1,1509979850462933010,1629,1147,2022,0.2111042944785276,True,https://twitter.com/intent/user?user_id=1509979850462933010
ava_gh01,1483421620119080965,5414,5391,2022,1.0,True,https://twitter.com/intent/user?user_id=1483421620119080965
mobina_m313,1559223889955328001,606,733,2022,0.1811367380560131,False,https://twitter.com/intent/user?user_id=1559223889955328001
mahdi_pwrorwj,1319361517805031424,2084,3305,2020,1.0,True,https://twitter.com/intent/user?user_id=1319361517805031424
Mahila_94,920293933976039424,1303,900,2017,0.0310582822085889,False,https://twitter.com/intent/user?user_id=920293933976039424
hiva789,1372972712591646723,2874,2909,2021,1.0,True,https://twitter.com/intent/user?user_id=1372972712591646723
danial_fkhr,1370325159580631042,1013,889,2021,0.1095907297830375,False,https://twitter.com/intent/user?user_id=1370325159580631042
hesam_ddin,901905197022285863,4741,5078,2017,0.9,True,https://twitter.com/intent/user?user_id=901905197022285863
SAzarhoon,1422570991813812227,1805,3279,2021,1.0,True,https://twitter.com/intent/user?user_id=1422570991813812227
HBahaghighat,1503492755082817536,33,69,2022,0.3044117647058824,True,https://twitter.com/intent/user?user_id=1503492755082817536
aboalfazl_r,1549385548430807043,2533,4282,2022,1.0,True,https://twitter.com/intent/user?user_id=1549385548430807043
roghayeh_bano,1398551781102297089,2652,4084,2021,1.0,True,https://twitter.com/intent/user?user_id=1398551781102297089
Tekaver,224205123,504,1449,2010,0.1291188118811881,False,https://twitter.com/intent/user?user_id=224205123
mohamadi_pari,1552971469579341825,295,583,2022,0.2954391891891892,True,https://twitter.com/intent/user?user_id=1552971469579341825
Nafise73363256,1558091379464716288,1046,1112,2022,0.3186246418338109,True,https://twitter.com/intent/user?user_id=1558091379464716288
ati_msd,1552659140559851520,240,245,2022,0.1524896265560166,False,https://twitter.com/intent/user?user_id=1552659140559851520
reyhane36646439,1558402159363952642,702,1140,2022,0.2432432432432432,True,https://twitter.com/intent/user?user_id=1558402159363952642
karbalayehoseyn,1396209574248697857,5962,5930,2021,1.0,True,https://twitter.com/intent/user?user_id=1396209574248697857
pm8_wf8,1556161578168422400,533,682,2022,0.1915730337078652,False,https://twitter.com/intent/user?user_id=1556161578168422400
ammar_mvhd,1393455074588905477,5185,5569,2021,1.0,True,https://twitter.com/intent/user?user_id=1393455074588905477
ammar_mvhd,1393455074588905477,5184,5569,2021,1.0,True,https://twitter.com/intent/user?user_id=1393455074588905477
mahsa_razavi72,1336722409773281280,7584,7263,2020,1.0,True,https://twitter.com/intent/user?user_id=1336722409773281280
Vd_norozi,1414927018014257152,4874,4092,2021,1.0,True,https://twitter.com/intent/user?user_id=1414927018014257152
Hannane_seyed,1547174746235731969,2493,2671,2022,1.0,True,https://twitter.com/intent/user?user_id=1547174746235731969
zoomoji,995801846689214464,247,342,2018,0.0689516129032258,False,https://twitter.com/intent/user?user_id=995801846689214464
Off2696,1301166449436717064,110,112,2020,0.1009009009009009,False,https://twitter.com/intent/user?user_id=1301166449436717064
_amir_soheili,1389996671640252417,5044,4992,2021,1.0,True,https://twitter.com/intent/user?user_id=1389996671640252417
delaramhoseynii,1422925869828423681,3543,3848,2021,1.0,True,https://twitter.com/intent/user?user_id=1422925869828423681
mahdavi133,1398233560759349249,4122,4486,2021,1.0,True,https://twitter.com/intent/user?user_id=1398233560759349249
vahid37097094,1541788100296327172,1853,2263,2022,1.0,True,https://twitter.com/intent/user?user_id=1541788100296327172
yonas023459952,1530503347924525056,28,65,2022,0.3362068965517241,True,https://twitter.com/intent/user?user_id=1530503347924525056
Satarh5,1544268357536518145,1003,1817,2022,0.5429282868525896,True,https://twitter.com/intent/user?user_id=1544268357536518145
Marziye_khatun,1410512785235193856,3881,3684,2021,1.0,True,https://twitter.com/intent/user?user_id=1410512785235193856
iran_man_iri,1544646442698022914,419,612,2022,0.2185714285714285,True,https://twitter.com/intent/user?user_id=1544646442698022914
Mohammad_R56,1139793792062644224,1411,1369,2019,0.1454320113314448,False,https://twitter.com/intent/user?user_id=1139793792062644224
alishiravand5,1548048436812845059,871,869,2022,0.1494839449541284,False,https://twitter.com/intent/user?user_id=1548048436812845059
Ramin70554139,1430561849372598282,308,330,2021,0.1334951456310679,False,https://twitter.com/intent/user?user_id=1430561849372598282
afshinpa603,1557403319466971136,218,213,2022,0.1458904109589041,False,https://twitter.com/intent/user?user_id=1557403319466971136
Mohadese_shrf,1544767715981889539,255,0,2022,1.0,True,https://twitter.com/intent/user?user_id=1544767715981889539
M_B_Masoumi,1546831452750462976,71,63,2022,0.13125,False,https://twitter.com/intent/user?user_id=1546831452750462976
M_B_Masoumi,1546831452750462976,71,63,2022,0.13125,False,https://twitter.com/intent/user?user_id=1546831452750462976
A_Hosseini02,1517287016735649792,206,487,2022,0.3528985507246376,True,https://twitter.com/intent/user?user_id=1517287016735649792
yaser_g1999,1535643018614779905,3095,3275,2022,1.0,True,https://twitter.com/intent/user?user_id=1535643018614779905
Dehanibalooch,1426174312994779140,1160,1511,2021,0.3253660637381567,True,https://twitter.com/intent/user?user_id=1426174312994779140
99sarbazmahdi72,1506623057661767680,2499,3423,2022,1.0,True,https://twitter.com/intent/user?user_id=1506623057661767680
emad0619,1518300339023269889,1200,2448,2022,0.6114904246461283,True,https://twitter.com/intent/user?user_id=1518300339023269889
negin_n_4,1543904066866237440,1217,1700,2022,0.4187192118226601,True,https://twitter.com/intent/user?user_id=1543904066866237440
RakeshB46927172,1335032282336247808,10032,1261,2020,0.0251370477424499,False,https://twitter.com/intent/user?user_id=1335032282336247808
nazdiik,1426444951693533187,1139,1586,2021,0.3478070175438597,True,https://twitter.com/intent/user?user_id=1426444951693533187
tavasoli_ir,1526694026111602690,1077,1106,2022,0.3077922077922078,True,https://twitter.com/intent/user?user_id=1526694026111602690
marygol110,1455680467173363727,4156,4559,2021,1.0,True,https://twitter.com/intent/user?user_id=1455680467173363727
hanan98188880,1027076017498873856,2425,4156,2018,0.6,True,https://twitter.com/intent/user?user_id=1027076017498873856
enilayz77,1558109371787317251,92,145,2022,0.2338709677419355,True,https://twitter.com/intent/user?user_id=1558109371787317251
mohammad1400so,1461038534043836419,4454,4571,2021,1.0,True,https://twitter.com/intent/user?user_id=1461038534043836419
ftme1101,1250542339917037574,2859,2464,2020,1.0,True,https://twitter.com/intent/user?user_id=1250542339917037574
Lyla_talaeeh63,1485507103607373832,3826,3429,2022,1.0,True,https://twitter.com/intent/user?user_id=1485507103607373832
TeermeehThh,1126417464269660160,21242,17873,2019,1.0,True,https://twitter.com/intent/user?user_id=1126417464269660160
Senatorr1366,1363763318461186049,488,881,2021,0.2252044989775051,True,https://twitter.com/intent/user?user_id=1363763318461186049
Narges_G13,1477327842031673355,1028,850,2022,0.1239067055393586,False,https://twitter.com/intent/user?user_id=1477327842031673355
Yazahra_z,1393064561461301254,2773,3432,2021,1.0,True,https://twitter.com/intent/user?user_id=1393064561461301254
Yazahra_z,1393064561461301254,2774,3432,2021,1.0,True,https://twitter.com/intent/user?user_id=1393064561461301254
asal09665222,1269894285261848579,6855,6711,2020,1.0,True,https://twitter.com/intent/user?user_id=1269894285261848579
goleyasm313,1219004265789906950,8835,5470,2020,1.0,True,https://twitter.com/intent/user?user_id=1219004265789906950
seyed_emad110,1305368895742709761,1454,1983,2020,0.2725773195876289,True,https://twitter.com/intent/user?user_id=1305368895742709761
yazahraimarziye,1332601312802959361,24698,20566,2020,1.0,True,https://twitter.com/intent/user?user_id=1332601312802959361
zagrosnshin_11,1254318247492517889,2991,3284,2020,1.0,True,https://twitter.com/intent/user?user_id=1254318247492517889
aghamortteza,1422112728441835522,10916,4510,2021,1.0,True,https://twitter.com/intent/user?user_id=1422112728441835522
mona79_79,1332756270248554505,1209,1182,2020,0.1953719008264463,False,https://twitter.com/intent/user?user_id=1332756270248554505
IrandoustAmir1,1388382596938207233,5710,5602,2021,1.0,True,https://twitter.com/intent/user?user_id=1388382596938207233
hassanpahlavann,825800284609847296,3042,1946,2017,0.54,True,https://twitter.com/intent/user?user_id=825800284609847296
pari_mahh_,1287435135114260485,14111,6959,2020,1.0,True,https://twitter.com/intent/user?user_id=1287435135114260485
Mina_sadeghei,1421901557059227650,8396,7752,2021,1.0,True,https://twitter.com/intent/user?user_id=1421901557059227650
amingh95,1492058501618745364,557,770,2022,0.2069892473118279,True,https://twitter.com/intent/user?user_id=1492058501618745364
mahdi_mohandes,818495742037938176,1867,1495,2017,0.0720289079229122,False,https://twitter.com/intent/user?user_id=818495742037938176
YaFatemeZahra14,1085558557322424325,8829,8547,2019,1.0,True,https://twitter.com/intent/user?user_id=1085558557322424325
titr_fln,1285516499483066370,2704,3951,2020,1.0,True,https://twitter.com/intent/user?user_id=1285516499483066370
_133_Heydar_,1302401269810642944,18298,12227,2020,1.0,True,https://twitter.com/intent/user?user_id=1302401269810642944
hamidj652,1308879548616830976,2066,2074,2020,1.0,True,https://twitter.com/intent/user?user_id=1308879548616830976
jav_7966,1298918527546675200,5679,5246,2020,1.0,True,https://twitter.com/intent/user?user_id=1298918527546675200
Ehsan_Ets1,1261472411159011329,3800,4179,2020,1.0,True,https://twitter.com/intent/user?user_id=1261472411159011329
malike_m69,1287059658138624000,19058,9125,2020,1.0,True,https://twitter.com/intent/user?user_id=1287059658138624000
AliAlavi_313,1312817410299265025,2228,2940,2020,1.0,True,https://twitter.com/intent/user?user_id=1312817410299265025
S_Sabare_Kian,1370100775884574721,701,790,2021,0.1406695156695156,False,https://twitter.com/intent/user?user_id=1370100775884574721
Kowsar_375,1331096690498027520,5396,3203,2020,1.0,True,https://twitter.com/intent/user?user_id=1331096690498027520
gholamshahi10,1398575394018766848,8624,4978,2021,1.0,True,https://twitter.com/intent/user?user_id=1398575394018766848
seyedmohamad_dn,1345499558537801733,4457,4242,2021,1.0,True,https://twitter.com/intent/user?user_id=1345499558537801733
FatmeYasyas,1182753656577224704,7236,7638,2019,1.0,True,https://twitter.com/intent/user?user_id=1182753656577224704
alireza31askri3,1386520185704697868,13981,12418,2021,1.0,True,https://twitter.com/intent/user?user_id=1386520185704697868
seyedeh_azam,1123916605149282306,1299,962,2019,0.0554999999999999,False,https://twitter.com/intent/user?user_id=1123916605149282306
shahd8490,1555906119343788032,315,414,2022,0.1965189873417721,False,https://twitter.com/intent/user?user_id=1555906119343788032
sogand_213,1220698237952282625,3298,1643,2020,0.3984237647772052,True,https://twitter.com/intent/user?user_id=1220698237952282625
jmokhtari64,1321508718433939459,12536,11908,2020,1.0,True,https://twitter.com/intent/user?user_id=1321508718433939459
Khorshed_taban,1488386210355728389,72,84,2022,0.1726027397260274,False,https://twitter.com/intent/user?user_id=1488386210355728389
Mahdi98zz,1291043545281961984,34,74,2020,0.2114285714285714,True,https://twitter.com/intent/user?user_id=1291043545281961984
rha1401E,1477161181530013698,314,361,2022,0.1719047619047619,False,https://twitter.com/intent/user?user_id=1477161181530013698
TadavomA,1209436409767043082,2645,2565,2019,0.8999999999999999,True,https://twitter.com/intent/user?user_id=1209436409767043082
Skn56706253,1483337666351484929,157,219,2022,0.2079113924050633,True,https://twitter.com/intent/user?user_id=1483337666351484929
Yalda20221400,1491403990311051266,1452,2761,2022,0.5700619408121129,True,https://twitter.com/intent/user?user_id=1491403990311051266
Fatemehsadat78,1377273795552088065,1283,1129,2021,0.2198208722741433,True,https://twitter.com/intent/user?user_id=1377273795552088065
missFrizel,1333071355521224710,3004,3173,2020,1.0,True,https://twitter.com/intent/user?user_id=1333071355521224710
jafari_81,1479461469649620993,6216,3368,2022,1.0,True,https://twitter.com/intent/user?user_id=1479461469649620993
Salma69088650,1499294907407736832,692,727,2022,0.1573593073593073,False,https://twitter.com/intent/user?user_id=1499294907407736832
sarbazevelait,1357749082241044487,2357,2998,2021,1.0,True,https://twitter.com/intent/user?user_id=1357749082241044487
HGholinasab,1533371447330099201,369,476,2022,0.1929729729729729,False,https://twitter.com/intent/user?user_id=1533371447330099201
Fahimeh2672,1530399026323116038,12,15,2022,0.173076923076923,False,https://twitter.com/intent/user?user_id=1530399026323116038
Mostafa77872405,1387376068970045442,119,132,2021,0.1375,False,https://twitter.com/intent/user?user_id=1387376068970045442
tabasom67448532,1386409275761872897,551,0,2021,1.0,True,https://twitter.com/intent/user?user_id=1386409275761872897
mj_e78,1131826547126603776,19243,9470,2019,1.0,True,https://twitter.com/intent/user?user_id=1131826547126603776
_anti_jack,1193436645716049920,32499,24476,2019,1.0,True,https://twitter.com/intent/user?user_id=1193436645716049920
Morteza77890400,1462907358422593536,98,508,2021,0.6414141414141415,True,https://twitter.com/intent/user?user_id=1462907358422593536
abolfazl_seydi,1378743967894888449,459,610,2021,0.1657608695652173,False,https://twitter.com/intent/user?user_id=1378743967894888449
erfan_k110,1511603140256272386,164,0,2022,1.0,True,https://twitter.com/intent/user?user_id=1511603140256272386
sarbazetam,1516482976103677955,114,0,2022,1.0,True,https://twitter.com/intent/user?user_id=1516482976103677955
YAskI9T7aVQeVQY,1439247477853409283,64,75,2021,0.1442307692307692,False,https://twitter.com/intent/user?user_id=1439247477853409283
akhtar4243,1532075238686568448,276,459,2022,0.2485559566787004,True,https://twitter.com/intent/user?user_id=1532075238686568448
monajatttt,1514493076030607363,328,655,2022,0.2986322188449848,True,https://twitter.com/intent/user?user_id=1514493076030607363
ziba_abdi,1404501181037170689,4683,4850,2021,1.0,True,https://twitter.com/intent/user?user_id=1404501181037170689
jhad_mghnyh,1558869119302340609,134,148,2022,0.1644444444444444,False,https://twitter.com/intent/user?user_id=1558869119302340609
SamiraKheyraba2,1553709134192660480,73,89,2022,0.1804054054054054,False,https://twitter.com/intent/user?user_id=1553709134192660480
Sinamontazer313,1547250193984364545,4204,3716,2022,1.0,True,https://twitter.com/intent/user?user_id=1547250193984364545
Sinamontazer313,1547250193984364545,4203,3716,2022,1.0,True,https://twitter.com/intent/user?user_id=1547250193984364545
gmnam_shrq,1550833909453266946,801,1253,2022,0.2343516209476309,True,https://twitter.com/intent/user?user_id=1550833909453266946
akhtr31045752,1476448228551888898,197,296,2021,0.1868686868686869,False,https://twitter.com/intent/user?user_id=1476448228551888898
sydhdythh,1554544634176626688,183,262,2022,0.2135869565217391,True,https://twitter.com/intent/user?user_id=1554544634176626688
jaber___110,1443118061326946305,4074,5002,2021,1.0,True,https://twitter.com/intent/user?user_id=1443118061326946305
Shahrzad_twt,1189981673498087424,14246,2133,2019,1.0,True,https://twitter.com/intent/user?user_id=1189981673498087424
rezahastam_dr,1558768206352973824,4980,2325,2022,1.0,True,https://twitter.com/intent/user?user_id=1558768206352973824
Docter_Hector,1165663230330621958,3090,1262,2019,0.0612423164024587,False,https://twitter.com/intent/user?user_id=1165663230330621958
ahmadi1736,1552925027661643776,624,1028,2022,0.24672,True,https://twitter.com/intent/user?user_id=1552925027661643776
MeysamMohamadii,1407985304384978945,3241,1685,2021,0.5197409006785935,True,https://twitter.com/intent/user?user_id=1407985304384978945
m_somi14,1532969267662147585,1964,2585,2022,1.0,True,https://twitter.com/intent/user?user_id=1532969267662147585
ffateemm,1263414827034255360,2039,1324,2020,0.1298039215686274,False,https://twitter.com/intent/user?user_id=1263414827034255360
h_mehralizadeh,801182761054859264,2295,2456,2016,0.54,True,https://twitter.com/intent/user?user_id=801182761054859264
AliShamsipur,813710772111077376,3327,946,2016,0.0127914663461538,False,https://twitter.com/intent/user?user_id=813710772111077376
hamed_spring,928350524,1355,936,2012,0.0310619469026548,False,https://twitter.com/intent/user?user_id=928350524
montazeram5,1394350074537431040,1292,1156,2021,0.2235112142304718,True,https://twitter.com/intent/user?user_id=1394350074537431040
mhdy08550402,1552812356450734080,26,59,2022,0.3277777777777778,True,https://twitter.com/intent/user?user_id=1552812356450734080
NNajafabadi,1558313419006218241,839,1724,2022,0.3078571428571428,True,https://twitter.com/intent/user?user_id=1558313419006218241
sadra1400samin,1536920200175489025,601,905,2022,0.2254983388704319,True,https://twitter.com/intent/user?user_id=1536920200175489025
ali_ziaaei,1215583186031464448,425,339,2020,0.0795774647887324,False,https://twitter.com/intent/user?user_id=1215583186031464448
hamedaram4,1369035604806209536,1116,1218,2021,0.2726051924798567,True,https://twitter.com/intent/user?user_id=1369035604806209536
yasin370o,1557661910664880130,391,708,2022,0.2709183673469387,True,https://twitter.com/intent/user?user_id=1557661910664880130
Osivand851,1521007411334729729,1556,1845,2022,1.0,True,https://twitter.com/intent/user?user_id=1521007411334729729
banookashaii_6,1291114135707582465,29336,6001,2020,1.0,True,https://twitter.com/intent/user?user_id=1291114135707582465
